ProviderDirect	CAPIS/EM_CLNT_ID	Client Name	UDP Schema test config
Y	1122	Land O'Lakes, Inc.	Q910021X
Y	1433	Deluxe Corporation	Q910021X
Y	1634	Graphic Packaging Int'l, LLC.	Q910021X
Y	2215	Allianz	Q910021X
Y	2936	Wolters Kluwer	Q910021X
Y	2961	ACCO	Q910021X
Y	3060	Dole	Q910021X
Y	3239	Analog Devices Inc.	Q910021X
Y	5317	Estee Lauder Companies	Q910021X
N	6028	PPL	Q910021X
Y	6223	BMC Software Inc.	Q910021X
Y	7961	Airgas, Inc.	Q910021X
Y	8397	Experian	Q910021X
Y	9159	Ryman Hospitality Properties	Q910021X
Y	9252	TechnipFMC	Q910021X
Y	9264	Stericycle	Q910021X
Y	10272	Avangrid	Q910021X
Y	10840	eBay Inc.	Q910021X
Y	12467	BlackRock	Q910021X
Y	15050	CoreLogic	Q910021X
Y	16516	PayPal Inc.	Q910021X
Y	34153	MVW	Q910021X