ProviderDirect	Client ID (Text)	Client Name	UDP Schema test config
N	1881	BMO Financial Group	Q101881P
N	5987	Canadian Imperial Bank of Commerce	Q305987D
Y	3955	Exelon Corporation	Q403955E
N	749	American Airlines	(blank)
N	1711	Corteva Agriscience	Q601711E
Y	245	United Airlines	Q900245O
Y	1362	McKesson Corporation	Q401362W 
Y	470	Baxter International Inc.	Q200470E
Y	1697	Novartis Corporation (USA)	Q601697X
Y	4508	Ernst and Young, L.L.P.	Q74508TD
Y	990	Securitas Security Services	Q400990X
Y	1526	Federal Reserve Employee Benefits System	Q41526TX
Y	1165	Luxottica Retail	Q201166X
Y	1283	State Farm Insurance Companies	Q301283E
N	3377	HSBC North America Holdings Inc.	(blank)
N	1488	Citigroup Inc.	Q401488F
Y	2865	DTE Energy Company	Q102865X
N	1141	Johnson Controls, Inc.	QB01141V
Y	1366	International Paper Company	Q601366P
Y	1426	The First American Corporation	Q201426X
Y	2525	Rockwell Automation, Inc.	QB02525E
Y	1442	CNA Financial Corporation	Q71442TW
N	5866	FCA Canada Inc.	Q75866TW
N	3223	General Motors of Canada Limited	Q43223TE
N	3099	IBM Canada Ltd.	Q03099TW
Y	16896	TIAA	Q616896E
Y	1645	American Express	Q801645E
Y	2009	Parker-Hannifin Corporation	Q702009W
Y	16757	Campbell Soup Company	Q316757X
Y	1040	Walgreen Co.	Q301040X
Y	3742	United Health Group	Q03742E
N	3902	GlaxoSmithKline	Q003902E
N	472	Abbott Laboratories	Q600472M
Y	1656	The American Red Cross	Q801656C
Y	9950	TransCanada Corporation	Q29950TE
Y	9429	HP Inc.	Q209429E
Y	5094	Cardinal Health, Inc.	Q25094TD
Y	8478	AutoNation Inc.	Q008478X
Y	8053	Sodexo	Q108053E
Y	1725	Becton, Dickinson and Company	Q201725D
Y	1995	Marriott International, Inc.	QB01995X
Y	1971	Morgan Stanley	Q301971F
Y	2491	The Goldman Sachs Group, Inc.	Q82491TF
Y	1909	Southern Company	Q901909D
N	2292	New York Life Insurance Company	Q102292X
Y	1638	Raytheon Technologies	Q901638N
N	1694	Caesars Entertainment	Q801694W
Y	7263	U.S. Foodservice, Inc.	QB07263X
Y	1924	Equitable Holdings, Inc	Q801924X
Y	2017	CenterPoint Energy Inc.	Q902017N
N	2461	Unisys Corporation	Q902461X
			
N	10162	Cintas Corporation	Q910162F
N	8666	Best Buy Co., Inc.	Q108666X
N	398	Eli Lilly and Company	Q900398F
			
N	16418	Phillips 66	Q616418X
Y	1698	PepsiCo, Inc.	QB01698O
Y	1012	Cigna	Q401012O
Y	3860	Waste Management, Inc.	Q903860D
Y	2154	Navistar International Corporation	Q202154P
Y	1377	Dominion Energy	Q71377TD
Y	6597	Deutsche Bank AG	Q76597TX
Y	2490	Credit Suisse	QB02490X
Y	16716	Otis Elevator Company	Q316716W
Y	2694	Exxon Mobil Corporation	Q702694X
N	16815	Clarios	Q816815V
Y	4693	The Goodyear Tire and Rubber Company	Q804693E
Y	10050	Danaher Corporation	Q810050O
Y	3979	Lowes Companies, Inc.	Q403979W
Y	16528	University System of Georgia Board of Regents	Q116528B
Y	2789	The Bank of New York Mellon	Q202789X
Y	1808	The Allstate Corporation	Q801808M
Y	3349	ATnT Inc.	Q203349V
Y	982	McDonalds Corporation	QB00982E
Y	892	The Sherwin-Williams Company	Q800892D
N	7796	Koch Industries, Inc.	(blank)
			
N	1700	Ford Motor Company	Q001700M
N	1576	Deere and Company	Q001576P, Q001576P
Y	175	Archer Daniels Midland Company	Q600175X
Y	3356	Meijer, Inc.	Q303356F
Y	726	BP p.l.c.	Q10726TE
Y	14552	FirstGroup America	Q814552E
Y	3537	Siemens Corporation	Q903537B
Y	1215	United Parcel Service, Inc.	Q11215TE
Y	5434	Prudential Financial	Q305434F
N	632	KeyCorp	Q600632W
Y	2524	J. C. Penney Company, Inc.	Q32524TW
Y	6957	Thomson Reuters	Q46957TX
N	5977	Dell Inc.	Q8597TX
Y	2378	Arconic	QB023788H
Y	5790	American Honda Motor Co	Q205790E
Y	1487	Bank of America	Q201487P
Y	7544	Nokia Inc. (Legacy Alcatel-Lucent)	Q27544TD
Y	5911	Duke Energy Corporation	Q15911TG
Y	3889	State of Georgia	Z003889Z
N	567	U.S. Bancorp	Q900567P
Y	3177	Hyatt Corporation	QB03177C
Y	8853	BAE Systems	Q108853X
Y	2233	Aon Corporation	QB02233X
Y	9086	T-Mobile	Q809086X
Y	8101	Westinghouse Electric Company LLC	Q78101TW
Y	10197	DaVita Inc.	Q210197V
N	16662	DuPont SpecCo	Q216662E
Y	5923	NiSource	Q35923TE
Y	10820	Discover Financial Services	Q210820W
Y	9813	JP Morgan Chase and Co. - For TBA use only	Q609813D
Y	1250	Hilton Hotels Corporation	Q601250V
Y	9852	AECOM Technology Corporation	QB09852X
N	1479	WestRock Co.	Q401479X
N	186	General Mills, Inc.	(blank)
N	14671	The UAW Retiree Medical Benefits Trust (VEBA)	(blank)
N	1762	L3Harris Technologies	Q601762X
Y	10611	Jones Lang LaSalle Incorporated	Q710611W
Y	16557	Alcoa USA	Q016557G
Y	16611	Mass General Brigham	Q316611E
N	6399	Alcon Laboratories	Q601697X
N	33940	Alight Canada N.S. ULC	Q816628E
N	10688	Cisco Canada	Q816628E
Y	7641	Cisco Systems, Inc.	Q007641C
Y	17521	Constellation Energy Group, Inc.	Q217521F
N	32852	L3Harris Canada	(blank)
N	2265	Lincoln National Corporation	(blank)
Y	16717	Carrier Corporation	Q916717N
N	10020	Novartis Pharma Canada Inc.	(blank)
Y	620	Schlumberger Limited	QB00620X
Y	9408	Siemens Healthineers	Q709408C
N	17541	Haleon	Q117541D
N	17602	Kyndryl Canada	(blank)
Y	17575	Warner Bros. Discovery	Q417575W
Y	16725	County of Orange	Q816725X
Y	16754	Siemens Energy	Q616754E
N	17644	Exxon Mobil Corporation - Canada	(blank)
Y	4777	GE Healthcare	Q704777F
Y	16878	Thermo Fisher Scientific Inc.	Q316878M
Y	17657	Paragon System, Inc.	Q717657X
N	17640	Siemens Energy Canada Limited	(blank)
Y	2878	The Procter and Gamble Company	Q402878M
Y	17678	GE Aerospace	Q217678F
Y	17613	GE Vernova	Q417613F
Y	17728	NewCo	Q317728C
Y	2360	Macy's	Q002360E
Y	3974	Nordstrom	Q803974E
Y	7812	PwC	Q907812E
Y	6607	Starbucks	Q906607E
N	936	Target	Q300936N
Y	15757	Huntington Ingalls	Q815757M
			
Y	7641	Cisco Systems, Inc.	Q007641C
Y	17521	Constellation Energy Group, Inc.	Q217521F
N	32852	L3Harris Canada	(blank)
N	2265	Lincoln National Corporation	(blank)
Y	16717	Carrier Corporation	Q916717N
N	10020	Novartis Pharma Canada Inc.	(blank)
Y	620	Schlumberger Limited	QB00620X
Y	9408	Siemens Healthineers	Q709408C
			
N	17541	Haleon	Q117541D
N	17602	Kyndryl Canada	(blank)
Y	17575	Warner Bros. Discovery	Q417575W
Y	16725	County of Orange	Q816725X
Y	16754	Siemens Energy	Q616754E
			
N	17644	Exxon Mobil Corporation - Canada	(blank)
Y	4777	GE Healthcare	Q704777F
			
Y	16878	Thermo Fisher Scientific Inc.	Q316878M
Y	17657	Paragon System, Inc.	Q717657X
N	17640	Siemens Energy Canada Limited	(blank)
Y	2878	The Procter and Gamble Company	Q402878M
Y	17678	GE Aerospace	Q217678F
Y	17613	GE Vernova	Q417613F
			
N	17728	NewCo	(blank)
Y	2360	Macy's	Q002360E
Y	3974	Nordstrom	Q803974E
Y	7812	PwC	Q907812E
Y	6607	Starbucks	Q906607E
N	936	Target	Q300936N
Y	15757	Huntington Ingalls	Q815757M