Client ID (numeric),Client ID (alphanumeric),Client name
95,P0095,undefined
145,145,undefined
175,175,ADM
186,186,General Mills
245,C0245,United Airlines
398,L0398,Lilly Del Caribe
470,470,Baxter
472,472,Abbott
567,567,U.S. Bank
620,620,SLB
632,632,MetLife - KeyCorp
695,J0695,
707,707,undefined
726,A0726,BP America
749,749,American Airlines
892,892,Sherwin-Williams
936,D0936,Target
981,A0981,Aetna
982,982,
990,990,Securitas
994,H0994,John Hancock
1012,1012,The Cigna Group
1040,1040,Walgreens Family of Companies
1092,1092,Cummins Inc.
1122,1122,Land O'Lakes
1141,J1141,"Johnson Controls, Inc."
1165,1165,EssilorLuxottica
1211,1211,MetLife - Colgate-Palmolive
1215,U1215,United Parcel Service
1250,1250,Employer
1283,1283,State Farm Insurance
1340,1340,Motorola Solutions
1362,1362,McKesson
1366,1366,International Paper
1377,C1377,Dominion Energy
1426,1426,First American
1433,1433,Deluxe Corporation
1442,C1442,CNA
1479,1479,WestRock
1487,N1487,
1488,C1488,Citi
1526,F1526,Federal Reserve Employee Benefits System
1576,1576,Deere & Company
1634,1634,"Graphic Packaging Int'l, Inc."
1638,1638,
1645,1645,AMEX
1656,1656,undefined
1694,1694,Caesars Entertainment
1697,N1697,MetLife - Novartis
1698,1698,
1700,1700,Ford Motor Company
1711,1711,Corteva Agriscience
1725,1725,
1762,1762,L3Harris Technologies
1782,1782,
1803,1803,Wells Fargo
1808,A1808,Allstate Corporation
1860,T1860,Telephone Data Systems Inc
1874,1874,Grainger
1881,B1881,BMO
1892,1892,GRACE
1909,S1909,
1924,1924,"Equitable Holdings, Inc"
1955,16757,Campbell
1971,1971,Morgan Stanley
1995,1995,
2009,2009,Parker-Hannifin
2017,2017,CenterPoint Energy
2154,2154,"Navistar, Inc."
2215,2215,
2233,2233,
2265,2265,Lincoln National
2267,2267,MassMutual
2274,2274,
2292,N2292,New York Life
2346,B2346,BOEING
2358,C2358,Caterpillar
2360,2360,Macy's Inc.
2378,A2378,Arconic
2461,2461,Unisys
2490,2490,
2491,G2491,
2496,P2496,UBS
2524,J2524,
2525,2525,Rockwell Automation
2553,2553,Barclays
2558,2558,Greif Inc.
2635,2635,Henry Ford Health System
2688,2688,Northwestern Mutual
2694,2694,ExxonMobil
2729,2729,Transocean
2789,2789,BNY MELLON
2799,2799,Henkel Corporation
2840,M2840,"Mattel, Inc."
2865,2865,DTE Energy
2878,2878,Procter & Gamble
2936,2936,Wolters Kluwer
2961,2961,ACCO
3060,3060,Dole
3099,3099,
3102,I3102,"Ricoh USA, Inc."
3149,3149,Martin Marietta
3177,3177,Hyatt
3207,3207,Entergy
3223,G3223,
3239,3239,"Analog Devices, Inc"
3247,3247,Fannie Mae
3266,3266,Swiss Re
3326,3326,Lumbermens Mutual Casualty
3349,S3349,AT&T
3356,3356,
3377,3377,HSBC
3406,3406,Roche
3501,3501,McKinsey
3537,S3537,Siemens Corporation
3742,3742,UnitedHealth Group
3843,3843,
3860,3860,Waste Management
3889,3889,State of Georgia
3902,3902,GlaxoSmithKline
3944,3944,Ryder
3955,3955,Exelon Corporation
3974,3974,Nordstrom
3979,3979,Lowe's
4269,4269,PNC Financial
4471,4471,FedEx Corporation
4496,4496,AIG
4508,E4508,EY
4533,4533,Capital Group
4546,4546,Sutter Health
4693,4693,Goodyear Tire & Rubber Company
4739,4739,Zimmer Biomet
4777,4777,GE HealthCare
4844,4844,MetLife - National Grid USA
4853,4853,
4881,A4881,AHRP
5035,5035,Hubbell
5063,5063,Puget Sound Energy
5077,5077,Solvay
5094,C5094,"Cardinal Health, Inc."
5317,5317,Estee Lauder
5434,5434,Prudential Financial
5551,5551,ATI
5561,5561,FINRA
5562,5562,undefined
5565,5565,Hines
5749,5749,HWE Canada Premier 1
5785,5785,Applied Materials
5790,5790,Honda
5866,C5866,
5888,H5888,Home Depot
5911,D5911,undefined
5923,C5923,
5977,D5977,
5987,5987,CIBC
6028,6028,Rhode Island Energy
6223,6223,"BMC Software, Inc."
6352,6352,undefined
6404,6404,Voya Financial
6597,D6597,Deutsche Bank
6607,6607,Starbucks
6678,6678,Ally Financial
6749,6749,"ABB, Inc."
6773,6773,Amgen Manufacturing Limited LLC
6957,T6957,Thomson Reuters
7263,7263,MetLife - US Foods
7265,7265,OSRAM SYLVANIA
7349,7349,Sun Chemical Corporation
7434,7434,undefined
7509,7509,Ontario Lottery and GamingCorp
7527,7527,undefined
7538,7538,CVS Health
7544,7544,
7641,7641,Cisco
7796,7796,Koch Industries
7812,7812,PricewaterhouseCoopers LLP
7825,U7825,
7961,7961,"MetLife - Airgas, Inc."
8041,8041,Lumen
8053,8053,Sodexo
8086,A8086,Accenture
8101,W8101,
8141,8141,
8353,P8353,PCA-Packaging Corp of America
8397,8397,Experian
8478,8478,AutoNation
8666,8666,"Best Buy Co., Inc."
8673,8673,RELX Inc.
8853,8853,BAE Systems
8921,8921,Intuit
9086,9086,T-Mobile USA
9159,9159,Ryman Hospitality Properties
9252,9252,TechnipFMC
9264,9264,Stericycle
9301,9301,Genuine Parts Company
9345,9345,Kimberly Clark
9408,9408,Siemens Healthineers
9429,9429,
9529,9529,QRG
9571,9571,TOTAL Affiliates
9796,9796,Honeywell
9813,9813,JPMorgan Chase
9852,9852,AECOM
9950,9950,TC Energy
10020,10020,Novartis
10050,10050,Danaher
10162,10162,Cintas Corporation
10197,10197,
10272,10272,Iberdrola USA
10557,10557,Genworth Financial
10611,10611,Jones Lang LaSalle
10645,10645,undefined
10678,10678,Chipotle
10688,10688,Cisco
10801,10801,Expedia
10820,10820,Discover Financial Services
10825,10825,Reynolds American
10840,10840,eBay Inc.
11899,11899,Ameriprise Financial
12282,12282,Highmark Health
12314,12314,Mr. Cooper Group
12467,12467,BlackRock
12868,12868,Sharp HealthCare
12909,12909,"MetLife - Purposecare Homecare, LLC"
13074,13074,Change Healthcare LLC
13599,13599,Dematic
14086,14086,MUFG
14470,14470,
14552,14552,FirstGroup America
14671,14671,
15050,15050,CoreLogic
15354,15354,undefined
15625,15625,Leonardo DRS
15757,15757,
16418,16418,Phillips 66
16433,16433,Air Canada
16444,16444,Chubb
16449,16449,AbbVie
16465,16465,Saudi Aramco
16469,16469,NFL Player Benefits
16502,16502,Envoy
16506,16506,Consolidated Nuclear Security
16512,16512,American Express GBT
16513,16513,undefined
16516,16516,PayPal Inc.
16517,16517,Lineage Logistics
16521,16521,Synchrony Financial
16528,16528,"Board of Regents, University System of Georgia"
16551,16551,LEDVANCE LLC
16557,16557,Alcoa
16574,16574,Vitro
16578,16578,Siemens Wind Power Inc.
16581,16581,Alight Solutions
16600,16600,WeWork
16611,16611,Mass General Brigham
16623,16623,Athene
16648,16648,undefined
16649,16649,GE Appliances
16653,16653,Salesforce
16662,16662,
16670,16670,WIPRO
16672,16672,Refinitiv
16693,16693,Hewlett Packard Enterprise (HPE)
16701,16701,Transformco
16707,16707,Junta de Retiro
16711,16711,Heidelberg Materials US
16712,16712,Nordstrom
16716,16716,
16717,16717,
16725,16725,County of Orange
16728,16728,Hendrick Automotive
16731,16731,Howmet Aerospace
16741,16741,CARD
16742,16742,DNow
16744,16744,Nationwide
16747,16747,State Street Bank
16750,16750,DTCC
16754,16754,Siemens Energy
16815,16815,HCSC - Clarios
16847,16847,Brighthouse Financial
16878,16878,Thermo Fisher Scientific
16880,16880,LENDMARK
16896,16896,
16933,16933,Stanford Hospital & Clinics
16958,16958,
16985,16985,HelloFresh
16988,16988,Markel
17432,17432,F&G
17476,17476,Victoria's Secret
17478,17478,Sylvamo
17500,17500,ZimVie
17520,17520,Elara Caring
17521,17521,HCSC - Constellation Energy Corporation
17524,17524,Calyx
17541,17541,Haleon
17550,17550,ASM Global
17551,17551,IKEA
17552,17552,Amazon DSP
17553,17553,American National
17560,17560,undefined
17574,17574,Kenvue
17575,17575,Warner Bros. Discovery
17602,17602,Kyndryl
17626,17626,undefined
17640,17640,Siemens Energy
17641,17641,Global Atlantic
17644,17644,IOL/EM companies in Canada
17657,17657,
17678,17678,GE Aerospace
17682,17682,Pantogran
17692,17692,Barton Malow Company
17699,17699,City Of Fort Worth
17716,17716,Nightwing
31031,31031,Sunrun
31795,31795,Corebridge Financial
32852,32852,L3Harris
33805,33805,undefined
33940,33940,Alight Solutions
33941,33941,Viatris
34153,34153,MVW
